18230,18458,0
6635,2333,1
2224,4185,0
8532,6916,1
7957,7459,0
5823,2229,1
3822,2017,0
18672,17196,0
683,607,0
478,5599,0
6429,1625,1
19693,17205,0
1004,951,0
9325,6551,0
8989,8387,1
18810,17683,0
19596,19061,0
2255,3947,0
2832,2872,1
18977,17009,0
18375,16459,0
8855,8475,0
6279,5789,1
6194,3949,1
9232,7269,1
4691,5308,1
1251,5646,0
20277,16574,0
4702,940,0
380,3464,1
8234,7342,1
7654,8614,1
4952,2205,0
8147,6509,0
8146,7239,1
2307,194,0
20155,17453,0
4391,5350,0
10219,9133,0
6813,2611,0
6193,4160,0
9331,9377,1
1116,1741,0
8088,6671,0
7671,7192,0
731,3579,0
17486,16490,1
17949,18981,0
3481,267,0
10371,7631,1
18522,18557,1
10329,8515,1
9555,7885,1
5161,5405,0
3822,435,0
18725,17547,1
2998,5659,1
6237,6035,1
9615,7093,1
4465,6318,0
6262,4515,1
1312,2563,1
9873,7684,1
19049,17832,1
6307,3669,0
1658,5642,1
10045,8983,1
9363,7614,1
7606,6917,0
4737,2872,0
4903,1449,0
19596,16497,0
668,1194,0
7035,6320,0
7275,2430,1
10238,8486,0
857,6157,1
8530,6701,0
17992,16963,1
7472,8252,0
18779,17597,1
17928,16459,0
4018,4185,0
7072,5007,0
18643,17470,1
5682,925,1
2310,2963,1
19637,18002,0
6175,435,1
3889,6019,0
10310,6608,0
8238,7530,1
4161,1479,1
18756,19467,0
17798,17409,0
10157,8759,1
299,4786,0
5770,3431,0
8650,7174,1
18543,17815,0
8777,9027,0
18413,18721,0
9901,6885,0
1542,4856,0
2789,2656,0
19596,17212,0
5412,5726,1
4806,5868,1
18805,16459,0
6015,5773,1
2431,4174,0
7868,8966,0
8889,7058,1
19711,17867,0
17629,16648,0
4457,1678,1
2282,4628,0
137,851,0
7932,7187,0
18786,17605,1
8352,6983,0
6159,2922,1
7495,6631,0
2681,5866,0
19596,17499,0
5795,4599,0
10099,8786,1
19054,17837,1
798,4191,0
6896,3569,1
3589,4364,0
18050,16711,0
19308,18073,1
19596,18740,0
18059,19453,0
4735,4725,0
19376,19035,0
6564,5282,0
18345,17286,0
9839,8199,1
18413,17861,0
1913,389,1
7837,7188,0
5878,5702,0
2966,2658,0
7629,8985,0
19115,16459,0
6744,1504,1
7365,1285,1
8878,7088,1
4095,471,0
9642,7749,1
19596,17422,0
9221,7601,1
4685,5129,0
4842,6170,0
18324,17264,1
18413,19374,0
4608,29,0
6571,6018,0
9165,9368,1
9057,8784,1
9160,6904,1
19596,18669,0
9464,6963,1
819,4850,1
2085,2809,0
19137,17916,1
6215,1634,0
1065,1524,0
8391,7660,1
8447,7610,1
4181,4614,1
7566,6567,1
19234,18004,1
4456,5565,0
18413,19151,0
19596,17408,0
522,5530,0
4194,6113,0
8802,9455,0
5186,5328,1
2314,4578,1
7091,4879,0
18521,17657,0
6547,5800,1
9412,8259,0
2146,4575,0
9055,9469,1
18428,19035,0
7624,9295,0
7501,6511,1
2063,943,1
9617,6886,1
3296,398,0
5752,1471,0
8983,8231,0
8536,9124,0
18166,17469,0
4299,4475,1
292,3483,0
4413,4521,0
7465,8127,0
18663,17723,0
3498,2011,0
8182,6646,1
6970,2697,1
9991,7466,0
17845,16830,1
4117,4916,0
10356,8254,1
3676,4825,0
9262,8019,1
2374,3006,0
17659,16658,1
4802,5774,0
5118,3111,0
8276,8059,1
5566,6039,0
962,5298,0
7556,7180,1
7867,8752,1
4266,3519,0
1306,4708,1
774,4134,0
19596,19214,0
18055,19039,0
2215,5233,0
19239,18009,1
6068,4655,0
5035,4637,1
1254,5101,0
19760,18024,0
20277,16635,0
19295,18058,1
1519,3519,0
10131,8793,1
1319,3800,0
297,1281,0
3123,486,0
7426,6419,0
3679,2886,1
5767,1684,0
5753,4708,0
10354,7798,1
8741,8418,0
17649,19035,0
7440,7981,0
2097,5418,0
10348,8158,1
1740,6189,0
19596,16897,0
18413,18738,0
5461,5719,0
10158,7726,0
18354,17270,0
18954,17954,0
20201,17201,0
3568,4477,0
4246,1268,0
7923,6710,1
575,1410,0
6146,3438,1
8979,7324,1
7679,7494,1
2757,6032,0
18956,17754,1
6948,640,0
9876,7943,1
18148,17105,1
3346,5696,0
19031,17732,0
2022,3366,0
8466,7280,1
119,1276,0
7712,6558,0
7044,4407,0
17879,18541,0
507,1671,0
17743,16735,1
4335,189,0
5006,3773,1
8790,7075,1
2444,2646,1
9536,8644,1
8530,6560,0
17900,16882,1
8060,9315,0
19489,18495,0
19951,18718,0
17492,16496,1
18688,17511,1
17654,16568,0
9966,9072,1
7269,3488,0
7482,6458,1
19793,17858,0
7491,6416,1
6016,6061,0
7922,7938,0
8165,7938,0
1142,52,0
9925,7362,1
18413,17225,0
4863,3553,0
19162,17014,0
20061,18828,0
3748,2952,0
6833,3527,0
5599,4262,0
17724,16717,1
6123,1237,1
20187,19035,0
4174,6256,1
7310,2528,0
6733,788,1
18082,19508,0
17925,19035,0
18477,17401,1
9068,8952,1
8185,8080,1
8395,7722,1
17536,18824,0
8170,7754,1
5852,4197,0
4963,3784,0
19979,19035,0
374,721,0
6975,1710,1
3505,5385,0
19753,18793,0
6647,4444,0
8066,7657,0
